dni_hashed,legajo_hashed,tipo_arma,marca_arma,nro_arma,estado_arma,observacion_arma,fecha_asignacion_arma,fecha_devolucion_arma,dependencia,region
138f3fd5b30c4e6d7f6787fc8c0c5d312e44b17619127d6811c23bfca68dc09e,597a86ea21e3842161259f2d8d76eca72360f4403d97d91abebf77b80672ae06,Pistola,Bersa,ARM-00622,Fuera de servicio,Desgaste en cañón,2025-06-01,,Departamental Nº 12 Quimilí,Quimilí
c52f776a4a2bb39e7887ecb5147fe17a87146865b1dfadbeec3f655b65cf1b00,00e7a079bdee5facaad99f7c180217a84152b712d09d12fcb1682bb34e2d0250,Pistola,Glock,ARM-00623,En mantenimiento,Requiere revisión anual,2023-11-22,2024-05-12,Departamental Nº 2 Zona Centro (Capital),Capital
a113fe8419b7cd50488eb02cc517e694d5dc14aeeb3b7d68f85c248d4ffe08f9,03c76630d448d8a5faed363c64b69620182676a83b07bebfc9a42587aea80335,Escopeta,IWI,ARM-00624,Operativa,Sin observación,2024-08-02,,Departamental Nº 14 Pinto,Pinto
767bdd0f4b3ae02708262e69d3f6d5f16917c627553861504c75d38c58211e6d,c797cbc3fa40a16eebed61bd96803ac214687d292f95e0f28d10a60ce1a565f5,Pistola,Glock,ARM-00625,Operativa,Sin observación,2024-04-13,,Departamental Nº 12 Quimilí,Quimilí
6ee4796cd3113040fa2d2bdba9073829baf357dec8d980632451682465ea0f86,62cd0b5dbd229e3399251fc95bedd709e99dc50215828195022e3f1cf733d2cf,Escopeta,Glock,ARM-00626,Operativa,,2024-12-09,,Departamental Nº 16 Los Flores (Capital),Capital
eb9d8bf64f05e813585defe36dbf8535e375dd57f397bdb4ec5cdec718fcf7cf,01ce6b67ba6d6a58ef7e6f7cea2001dcb987cb6c28698d25b816490d88df3ad4,Pistola,Bersa,ARM-00627,Operativa,,2025-03-02,,Departamental Nº 4 Zona Oeste (La Banda),La Banda
76325b9425876c91cb31adaaedfa941433115c4294107ef97cc7040589e1816a,16046ac3cde509eccee3a3d9abe324620421836586ab4d47df6bc4630aef5a69,Pistola,Bersa,ARM-00628,Operativa,Sin observación,2024-10-08,,Departamental Nº 14 Pinto,Pinto
6268944dc441f3adc42f51c8163508625c9ed4697072c29ff91e63e6b7a7639f,94c193f2d896c486bb4dd618cdcd7f467f7772fcf86b6dec7cf2b85a8c876aac,Pistola,Glock,ARM-00629,Fuera de servicio,Desgaste en cañón,2025-01-11,,Departamental Nº 12 Quimilí,Quimilí
d6f473dfc4b47a76dc2600622088fba85f3282fdc4c2b71d06a9dba4993857cf,2c04501e271aebdfffb4de68931b9bd51490fb41fcc2cc6b5bba850c2a35de6f,Pistola,Bersa,ARM-00630,Operativa,Sin observación,2024-12-09,,Departamental Nº 8 Fernández,Fernández
d09bf438c4c9cbb09fb123e7b83348ccf65e97bf8e06aa6e41e0b55c3bbd8f67,0ae6fc0e13f997ee655a1568f8b4672fb08bb5698fe7b869007db6c8fd51881f,Pistola,Remington,ARM-00631,Operativa,Sin observación,2024-04-27,,Departamental Nº 6 Las Termas,Las Termas
7648b66ad4a8d4c4929081ef8ee8f2f03220f2d95b6ab4093d14c95a46ff8e5d,97d3d440bab703cf10eb6a6b82dc70bd88c2de63c860192cd41548b4593ca4a2,Pistola,IWI,ARM-00632,Operativa,Requiere revisión anual,2024-11-10,,Departamental Nº 10 Nueva Esperanza,Nueva Esperanza
2eafff2d8beee7f6968ad60e158bdac72610475964a9268904b4529d8d2a32de,6e8f1de79725dca0bd8f2b0b4fa94ff2413470219ac38e2c2d2360181ddd2ded,Pistola,IWI,ARM-00633,Operativa,Sin observación,2024-11-07,,Departamental Nº 4 Zona Oeste (La Banda),La Banda
9cba08290ee01bc9b2931654f134731440ea27afe2bf1e9f249cbcd3c6e8cb87,65efe3957a25e6693610c3491687961955c4c9071d565888d25842d63978c9ac,Escopeta,Bersa,ARM-00634,Operativa,,2024-08-03,,Departamental Nº 13 Añatuya,Añatuya
f0914967c426708d02bb5d2be61c827e582695e9be6abeec0949ba87114e684e,c1980b99986fe8877da6b6b8b8f0262398591ee2e5bc86faffeba6bd62017768,Pistola,Bersa,ARM-00635,Operativa,Sin observación,2024-11-01,,Departamental Nº 14 Pinto,Pinto
a4c1f1c203c379302d1cff39bc2ea61964db5cc0a1565ca7d4a70aec217d08a7,b9235bcb244f2d03d8f3547b1e6746d2d9d46d53f99b598ea4d12ba06995dffe,Pistola,Remington,ARM-00636,Operativa,Sin observación,2025-03-14,,Departamental Nº 11 Monte Quemado,Monte Quemado
27081f775f8661cf69f941c4742911fc6e927e68c7b1be24b1e29465981453b1,6404d9a639bed9ebd6c5e8b1c993580f3504c9a847ecc3450f27a302191ea171,Escopeta,Remington,ARM-00637,Operativa,Sin observación,2024-09-12,,Departamental Nº 8 Fernández,Fernández
5fbe2f2f79cf54424be91e33390b7e9627c55501870ccdd2721ecf8c6d6b50a9,c0f313f2ad77af42c95ad58528f2f2ecc791c7868a7fd12e43f0b533d3f780a6,Escopeta,Glock,ARM-00638,Fuera de servicio,,2025-05-28,2026-04-04,Departamental Nº 1 Zona Norte (Capital),Capital
0df1b2eaed314a4b55e716c4345f8d9a5af8898f389670432b1d3d91b326f826,d6d37ba579b5737b5d51ede089c128ba14c7c7b62b8109112eca5be58a76fab3,Pistola,Glock,ARM-00639,Fuera de servicio,,2024-06-01,,Departamental Nº 8 Fernández,Fernández
7a2045db919bd81fcd9ec7c5ae2b9387040bdb633c2cf2e0eaee4416ad9f64a9,b7f3b2972c4f35fbcddf029bd8a599da1fe6e2d28b9afae7d895e596df35b5f1,Pistola,Glock,ARM-00640,Operativa,Sin observación,2024-08-03,,Departamental Nº 9 Loreto,Loreto
57795f211134ec8fb50c613a7379d2a22fef7468dafc4388076793f3a4d0518c,7e03fe0010938af9d37b9230c731fc54fbc402614d761feebced292e1052048e,Escopeta,IWI,ARM-00641,Operativa,Sin observación,2024-06-27,,Departamental Nº 13 Añatuya,Añatuya
7834b659ed9024e912bd0a7145872bb7ce4218f6c55e6eb1eafc98c076d9f089,0da88ba72dbcb1359b8c202dbe4f76daa76bfedaa14fda4c1abc9fd267583568,Pistola,IWI,ARM-00642,En mantenimiento,,2024-11-01,,Departamental Nº 12 Quimilí,Quimilí
4a316e348d36c148258162b0422dd8c62b76a75fae072f70450008d2c3506686,e693a4b255d8891b5560ef8652afb8f66633ebfa2612a1011c96e7703029f6be,Pistola,IWI,ARM-00643,Operativa,Sin observación,2024-11-27,,Departamental Nº 8 Fernández,Fernández
9fae9074cb402d762c0aa86c33110e701441cd7263905102aa87dbef33df49f4,2e1a8b6db3692127ceb4c345e405e7392775ddcd619e938870a9468feb3dc02d,Pistola,Remington,ARM-00644,En mantenimiento,Desgaste en cañón,2025-08-23,2027-10-30,Departamental Nº 5 Zona Este (La Banda),La Banda
99b58a42b8560f1810d629cc6abe9a9957e5c389ba06cfd77cda63f072255e51,a6c1021e74f34b46f593467996415a59fb3a5241d20d26f111602b5dca1aca8a,Escopeta,Glock,ARM-00645,Operativa,Desgaste en cañón,2025-03-28,,Departamental Nº 8 Fernández,Fernández
a9d073d55ff6d5008c481188d5470ebbcbda9327f30324e2ea1cff481719d0dd,094f7f1fea39a2df9c8d37009a1332ba3d5d6375c5036243ab05cd39ea4d39c7,Escopeta,Bersa,ARM-00646,Operativa,Sin observación,2025-04-25,,Departamental Nº 5 Zona Este (La Banda),La Banda
720ac634d06852ffd825a496a889da660b9cf3368ba46e033b05be5f431d8bab,434309c5f3eba9404d119de00bcb6f081ba009b18e0f708c0ed5d975d3ce95db,Pistola,Bersa,ARM-00647,En mantenimiento,,2025-07-19,,Departamental Nº 13 Añatuya,Añatuya
383bc580c0a7e4586ac6b29548ccaaab868488b35a7f5a09a8126c6d9e84b188,d2b0621bc21161848a9d762938a5786dcf95cf33ccd4a3fb826501369a1b2989,Pistola,Bersa,ARM-00648,Operativa,Sin observación,2024-12-11,,Departamental Nº 4 Zona Oeste (La Banda),La Banda
17e493b7f04e4d1654e0a9b7c844ef94a97306ac826ecad2295387d6b8810dbe,f511c998bc0db20e41235a537f39382598e251a6018ae367e121d967aea9f059,Escopeta,Bersa,ARM-00649,En mantenimiento,,2025-02-10,,Departamental Nº 5 Zona Este (La Banda),La Banda
c31cde7f99ec60b22f9b38b834a226b4a96b4aeb9be2b9c42227f10fc8523637,b891ec713a3c3afc2946fd78783e90b625311648126a310f69a37e606397fe48,Pistola,Bersa,ARM-00650,En mantenimiento,,2024-07-14,,Departamental Nº 7 Frías,Frías
ca0a4c202dcb13b10834572d83cd9dce68246017fd79fe239aebffd667c38912,31b0431c6fd41c2e8d46be6c80254e6682a0e4b331e86d0a85765895ef629655,Pistola,IWI,ARM-00651,Operativa,,2024-07-20,,Departamental Nº 10 Nueva Esperanza,Nueva Esperanza
28da9209cec71a5eb547dae452fefcca8c4ed300507794e8bcfcfa43b018574e,0d75e4f9de8638c995bcdbb385a170e913a6a94d1d136af828503ee41518deb7,Pistola,Bersa,ARM-00652,Operativa,Desgaste en cañón,2024-10-14,,Departamental Nº 15 Ojo de Agua,Ojo de Agua
ef16ea6e1dc223138797ad355c3764b82d8c57807c04c2f1c452d1d18d30ea6b,b3b14d04e7ecbce427b63a42dcfb6d5c78e997444717818665c8155253161a19,Fusil,Bersa,ARM-00653,Operativa,Sin observación,2024-09-08,,Departamental Nº 3 Zona Sur (Capital),Capital
81ee53e875e14f97a1529a82d2166925c273016b95c2abc2305cf0b7f7e12932,816013a0f13e9912a48bf73ce7f4b797d0220bf2e9b05aea2ca257c8d22ca32e,Pistola,Bersa,ARM-00654,Operativa,Desgaste en cañón,2025-01-23,,Departamental Nº 13 Añatuya,Añatuya
09e20005b0a72d67dab34848261bbc2a46e98cf4bca8bbf14806d23f3b0d9e05,1875464b0cb1c7870e6f74207aadb138328404f1b056f0f3b694662270d5cabe,Escopeta,Remington,ARM-00655,En mantenimiento,,2024-09-27,2025-08-20,Departamental Nº 5 Zona Este (La Banda),La Banda
5b495b041c7f993542097a580dec4cf6b90fc7928bed0665dc53090439455196,d7f25f3f3016d3e9c8403b7bdddd9b9ec886f4a199e652db66fd3e856a8885fa,Escopeta,Remington,ARM-00656,Operativa,Sin observación,2024-11-16,,Departamental Nº 11 Monte Quemado,Monte Quemado
d6b39001dba86cb6d3bb0a9e12c669ed1d7b955249ca9ee4573717f6f60a901f,43adf6f5aa0f287e2c7da8e1c2d06a6f7ecb6d13636d24623a1948b170864e54,Escopeta,IWI,ARM-00657,Operativa,Sin observación,2024-12-01,,Departamental Nº 1 Zona Norte (Capital),Capital
6e1e132b48020ffd682034197421db151151595c8e7b350a9561fb483371f6b4,ea3c21bf7a6e815fe744d62f5feb8a5c707d4227dffc266d3a909612a85372d0,Escopeta,IWI,ARM-00658,Operativa,,2024-10-27,,Departamental Nº 11 Monte Quemado,Monte Quemado
d8482dde2d673d30f25475853cf6942d98e67140b4f5098dbe3f57f5d64733cc,8f0fb49aaff0661e1bf3137b6ca65dc743ccbdca6d05f888e7177ad027b38b7f,Pistola,IWI,ARM-00659,En mantenimiento,Requiere revisión anual,2025-01-27,,Departamental Nº 2 Zona Centro (Capital),Capital
400461e66b426fc1184996143a0727f8442e291aa7e8bfa84241743f57062dce,23b0c2b963c2e8780110983dad8235930f33a97ad04394737ea9c2df3bdf7700,Pistola,Remington,ARM-00660,En mantenimiento,Desgaste en cañón,2025-02-24,,Departamental Nº 2 Zona Centro (Capital),Capital
1d6283f0375320d49f9358e5c095bc8540514de55dd28db65040b9e068698baa,0358ac16d9cdd733427311175c6a66c02a32d363582ae98b41e27e0d27557cdb,Pistola,Remington,ARM-00661,En mantenimiento,Requiere revisión anual,2024-07-13,2025-06-17,Departamental Nº 12 Quimilí,Quimilí
daa5bc1c50c50e212e243685a107d81cec904f4cf0c3b97bf198e886a3243e78,9f11dff570f3a27227e660bbd19c61670f907ccce773f33eaf515ed1a6ec809d,Pistola,Remington,ARM-00662,Operativa,Requiere revisión anual,2024-11-07,,Departamental Nº 11 Monte Quemado,Monte Quemado
1ea004bdb6e9ee25b1537c9182f157da1f31db43a4bcc8130f0ae12eae9bb601,d52bf71df7ef7d3f52ce8afd6ae70dfc3b720771d0cd7bb31c0aab88c429e8f4,Pistola,Bersa,ARM-00663,En mantenimiento,Requiere revisión anual,2025-04-02,2027-04-13,Departamental Nº 7 Frías,Frías
e936eea5b199d097602d0be3ac523f260db365cbab9d1b12b04a3f504b629834,8439e0e93c3f07621dfa14084f54852c66b9bbd77dedf3a89378c1631195bdfc,Pistola,Remington,ARM-00664,Operativa,Requiere revisión anual,2024-05-03,,Departamental Nº 10 Nueva Esperanza,Nueva Esperanza
9892d4228e1e69d651bdfb309411edc46904382e12615ffc6fd66254afceface,245ed59901eebbff3e2040823c6320a98fb334d2ab7bd2a60ccf82f75e1a96f8,Escopeta,Remington,ARM-00665,Operativa,Desgaste en cañón,2024-03-21,,Departamental Nº 2 Zona Centro (Capital),Capital
4cf115baa3d1c0cc2d8348f52d43107363cc740740d9256372056ba6a0418135,3b4712cbf84541ffb6a8d109f6814709983188bc230cdaf0a7cc180ba51c7f05,Fusil,IWI,ARM-00666,En mantenimiento,,2025-04-09,,Departamental Nº 15 Ojo de Agua,Ojo de Agua
a996900ad9c9fc7428440844c24d43d4ef459e692461b9d0537028076056814c,656332ea76e52fd5ce3515f8ee9c6cd69267e569e748be2bedc91393dd0f1336,Pistola,IWI,ARM-00667,Operativa,Sin observación,2025-04-29,,Departamental Nº 14 Pinto,Pinto
c6a63260bda80e4fb4ef76ce96f3b479d3a8022418014851249037c3ee57304f,279f30b1393d17a59a12a089e4f1a8933394f2c014bed88f92d3c80bd3128817,Escopeta,Remington,ARM-00668,Operativa,Sin observación,2025-02-17,,Departamental Nº 16 Los Flores (Capital),Capital
692c961217731571a9f7da832fb1be5fcce8026725caadf66011da33fae60e85,7e657f25a9d73fed0ca9f30892118ef052551547c29fedd1571a28980ba7f935,Pistola,Remington,ARM-00669,Operativa,Sin observación,2025-03-24,,Departamental Nº 4 Zona Oeste (La Banda),La Banda
21f2d3718570fad041bbc50e47653a52df99cb9cd3b1726c3775bcf0ded25306,56a3e263f3a63eb163f8c13c0800e24392b7cf11d046ff019105401646c25820,Fusil,IWI,ARM-00670,Operativa,Sin observación,2025-01-21,,Departamental Nº 7 Frías,Frías
950f88c55b5089bce0893c5d67d09e0060ebc8b90a9bf1410b65607ac62fa18a,e3146fbea24a02d952e20896cbb6c44297081ce8a0e80afeec640176df3ffdeb,Pistola,Glock,ARM-00671,Fuera de servicio,Requiere revisión anual,2025-06-15,,Departamental Nº 5 Zona Este (La Banda),La Banda
4696074f70193d4f7dafe6a50e94a91754c7d168b4df0c5b0b30ee0b7da7bade,d5f5967324300bc45b515b6953d753a5737eb3fb09cd8c25ab9bb7f8c6204c8b,Pistola,Bersa,ARM-00672,En mantenimiento,,2024-04-23,2025-08-28,Departamental Nº 16 Los Flores (Capital),Capital
7bf8ec2417abd6a9ab25b1ffaa4de9dd1d9c24b8fe3362425695258d685b98f9,bc2c88fec91ad47783a58d980f33eb798206f556e63ceb730657891700271338,Pistola,IWI,ARM-00673,Operativa,Sin observación,2024-06-06,,Departamental Nº 16 Los Flores (Capital),Capital
f4c44816d7ddff058ccb24ccc73109e22bf84a1e0d2d01b09fe3edf5910979ff,479377bbe270460daca6c98841bfd9d8f7525866cdb792bf22e67301f541b676,Pistola,Remington,ARM-00674,En mantenimiento,,2024-08-24,,Departamental Nº 5 Zona Este (La Banda),La Banda
235e4abb6bce8c74c7eab413060a3e293ca6e1a0ba4aa03110b00c00af0dbc4a,d2a2f09ad8d691b27627a9d5311f58d0e539587789623e0a26f32f9e7b2e4f60,Fusil,IWI,ARM-00675,Operativa,Sin observación,2024-08-13,,Departamental Nº 3 Zona Sur (Capital),Capital
346f5c0635366b1fa9acd0ba846ed1f5d66f3072794e17bc9d2ca7cb85d7a76a,fd4e1175cf1a486ea25c6b7be176c8edc399822cb32d6b49a94edb684a386a7f,Pistola,Remington,ARM-00676,Operativa,Desgaste en cañón,2024-05-03,,Departamental Nº 1 Zona Norte (Capital),Capital
fb7670c31e6e31f06a98ceac26c29800019d9e1702b4791bc289903125b6bee9,73531a84b0b1acf2afff011e6b35ec76c520d5906b53ad3c4567819f98e08fd4,Pistola,Remington,ARM-00677,En mantenimiento,Requiere revisión anual,2025-04-10,,Departamental Nº 11 Monte Quemado,Monte Quemado
3d28adf423c4a354c011db7e10eab69840c04e3861be6dfe20c555f19ac81687,da0ea5f8784fb63da3b2ae8d693767127b5c4e0c57654e7f0420126d153462f6,Pistola,Bersa,ARM-00678,Operativa,,2024-09-30,,Departamental Nº 13 Añatuya,Añatuya
164f458fc87cab039a2eba199998ddbb702a7d26585ad4113428ef6a62606f82,1145ccc39e938a69f72fae70f3c92edda8de2168761b93d57019508a2eaa8721,Pistola,Remington,ARM-00679,Fuera de servicio,Requiere revisión anual,2024-08-18,,Departamental Nº 2 Zona Centro (Capital),Capital
df81c9c9c94b994c8b590658493e911cacf901f59f594c18e2828fed7c9df989,0b8de4c5891e09e05446a7528b26ebf23fd8f5f72d53d8c5c007d2f41af6beb0,Pistola,Remington,ARM-00680,Fuera de servicio,,2025-03-01,,Departamental Nº 2 Zona Centro (Capital),Capital
7061a258e986384f95c00cc040ec43da5c0632b8dab31b61deff2aba8199dfb8,1a4759daceaaec1b41a46a78bba8cd1e4027e1b86ca444800ada5e612f459816,Pistola,Bersa,ARM-00681,Operativa,Sin observación,2025-02-15,,Departamental Nº 14 Pinto,Pinto
837b850c937df4f80ae03b8b82e9719527ad07edd589d4e63387ac6a2a72aa77,4260cdaea308551e8686730c6feb5013279764a953e0963538eda104aa6575c6,Fusil,Glock,ARM-00682,Operativa,Sin observación,2024-06-07,,Departamental Nº 6 Las Termas,Las Termas
27ac2dbe181f8ca176f54e59089831c466582dfdf404c1689415320ec3865cd4,98f3fb76394a43adab31c8f08436934b355416f4df514b0945553c960ba31e89,Pistola,Remington,ARM-00683,Operativa,,2025-01-04,,Departamental Nº 5 Zona Este (La Banda),La Banda
08c808cb4dd5fa588f6f6e54675e9e4a1681f98f4b105f0c6b095d3e46d3f313,e0d0b876d73c080669e80336cf529590b7c622182131fa28d686cc916a85d1d7,Escopeta,Glock,ARM-00684,En mantenimiento,,2024-06-27,,Departamental Nº 8 Fernández,Fernández
cd1a9cf2c4fd0fb2959699a1043062aaed152f2a7e9df17aff55a23c569753ef,1012f0e1a39f36f2c5de872d666300902b19250b6a7f99f3652f8016d1a6e59d,Escopeta,Bersa,ARM-00685,En mantenimiento,Desgaste en cañón,2025-07-05,2025-12-20,Departamental Nº 11 Monte Quemado,Monte Quemado
fe7c39ee7f2d91ef3186536c55cf51b46d853d91ba1d14a46b8d7899c352b6d0,315607eaa807c8b2d1f7094c1149f7da3a5f720c37ad2317c76a426a7771ce4e,Pistola,Remington,ARM-00686,Operativa,Sin observación,2025-01-04,,Departamental Nº 8 Fernández,Fernández
c35cfdc7c23e2e7aa71b5480e3acc2c0d9d5a38a3fa2dc70c3b3766126ed8ba5,42e3f94d4efc988b4d3c71f9d7f129990bb59cfe7d302dd698a2b62a5ef39ce3,Pistola,IWI,ARM-00687,En mantenimiento,Desgaste en cañón,2024-04-24,2025-10-18,Departamental Nº 8 Fernández,Fernández
d1e993a27a3cf6882c19d448467147d0d0d917e029f69dc67df1b075def3b4e3,c608c87da25c5d4d50915b5e0045ad585266bc18c85baa94c7dc0f1ce5e5cebe,Pistola,IWI,ARM-00688,En mantenimiento,Desgaste en cañón,2025-01-31,,Departamental Nº 5 Zona Este (La Banda),La Banda
29b11d2aaedd127cf00e95a199e8526a16f3bb9ada1432517a51fe6417d03f1a,7db430c63bc6ed653a6ef8d0a9416b1d55fd224200222f9806d70a6cff9314a1,Pistola,Remington,ARM-00689,Operativa,Desgaste en cañón,2024-11-13,,Departamental Nº 13 Añatuya,Añatuya
f28b195d2589b04cefd71c361edab76def31ab95c8be3dc932ffd5644ce87da1,4808a42bfb35ce2cd8f076001e12117fb4ca1ade59c04e0e622de2225aea4d91,Pistola,Bersa,ARM-00690,Operativa,Sin observación,2024-05-20,,Departamental Nº 14 Pinto,Pinto
a0b1762b4c91f69dbc3c34bb7e50a5aa7502843da1ff570b82925eb363badc01,c52bf68bc997356c1a82deb386b28ead11cabac597dc98e7ac7893c86aad7f81,Pistola,Glock,ARM-00691,Fuera de servicio,Requiere revisión anual,2024-06-01,,Departamental Nº 15 Ojo de Agua,Ojo de Agua
75cccf207a6c802ec8f4bd117c92044869378e26e97442f1e309b0e9891f785c,e0848caedf99a9f8fc9ec2bfecd98be32a386a92cbdbf7ee4b9095e504fb96fe,Pistola,Bersa,ARM-00692,En mantenimiento,Requiere revisión anual,2025-03-05,,Departamental Nº 2 Zona Centro (Capital),Capital
f3d88d1a1525c746961260e04151ce3ea757f38e0f7f511324d917a2321a49f5,a8347189a45acb0422ff23a27ff6564041d3d341118ce7bc7899afeb18ea1a70,Pistola,Bersa,ARM-00693,Operativa,Sin observación,2024-01-21,,Departamental Nº 3 Zona Sur (Capital),Capital
d2415eeb9755424f21718b804ed7e9c0eb075a21b2013cecde720f7227c0abf9,db358aa7c975e00405d039e800b28f412fb3f96a2ac610df624ae22cbefc0332,Pistola,Remington,ARM-00694,En mantenimiento,Desgaste en cañón,2024-08-02,,Departamental Nº 14 Pinto,Pinto
17f3b8dc67919384fb905128368f73d95ddff0befdf5d6982ba7a86ba8eea7e3,a76ea31ee48d88e7d447d8f8f9e4a61b9e281971c5ce72527c91b7e06c02b932,Escopeta,IWI,ARM-00695,En mantenimiento,,2025-05-14,,Departamental Nº 4 Zona Oeste (La Banda),La Banda
49ef536d07360897ca6ba1a007326c7ed975f752dd096668e64807c694b81460,d245b0f7def0bb3f0544961a7f754f29adc368a2e1575c52c003a9fe6d0a475b,Pistola,Remington,ARM-00696,Operativa,,2025-02-11,,Departamental Nº 1 Zona Norte (Capital),Capital
69eed96bd6cb1b6aea6b96bdaa8c57aa86a17c90eceb0bab17dbf8f65d36cae2,317f23a32b274f81fcf85f995b273813a183277e833085c544f6fe590985aad2,Pistola,Glock,ARM-00697,Operativa,Desgaste en cañón,2024-12-25,,Departamental Nº 2 Zona Centro (Capital),Capital
793708490f7452aa6aa0640718058b6fafb5ce788223280c21acc7b5ede66105,93160f1362cf444a8b750963328c25a0c606a9174ca7c0fd42980ba85fde1a64,Pistola,Remington,ARM-00698,Operativa,Sin observación,2025-01-27,,Departamental Nº 7 Frías,Frías
11e49ca7da6629d4c97348aefe54d326614eddf7d760751492a3b1932f397c9e,894f036727d402c98ce425b12a1994b032a5f722d35f33a976574d39087b86d7,Pistola,IWI,ARM-00699,Operativa,Sin observación,2025-04-27,,Departamental Nº 14 Pinto,Pinto
d025503c888b1199b34f940a9ecd55ec6021a60248763eaa1a60d4ee529edb93,4ef50dcbc40a30b4463e9b5537352974f8b00e2277ebf68cab60d2571dd08ca1,Fusil,Glock,ARM-00700,Operativa,,2024-06-07,,Departamental Nº 16 Los Flores (Capital),Capital
fb8a90d8b05c98e4195fac2f7c4e06642ec5a73d25dc57c48fa3a6f29f94ee1e,1053f81489425463b5324201091b3cd477af6802c9bac57c2c220462fb66e3ac,Escopeta,Glock,ARM-00701,Operativa,Sin observación,2024-06-13,,Departamental Nº 14 Pinto,Pinto
2133df8c60cc0860a50ecf9aec20129358cfd9490cb2ab1f3f01f60b00d8c0b1,8724aa02d9d6ae1cbd4a3bacd7e92a8756c3b7af90d4cd9c8901863a4e274475,Pistola,Glock,ARM-00702,Operativa,,2024-11-23,,Departamental Nº 10 Nueva Esperanza,Nueva Esperanza
f25c85de031470df3c05314b6cdeed49eaac0193733994bf4e784addbee7233a,aadfba8a76c0fdd9c5ee7a506b908fca6c211f1996c7ce8f886881c8c3e54920,Escopeta,Remington,ARM-00703,Operativa,Sin observación,2024-12-10,,Departamental Nº 13 Añatuya,Añatuya
fcbf1f7a6eb09524ccc4039215a9164530e61d51b9c9c65979e786ac6d034896,f6c287215af79e85915cb74215aa21299410ccb017126c887f52866dfbeefb9c,Pistola,Bersa,ARM-00704,En mantenimiento,Desgaste en cañón,2024-10-19,2025-05-17,Departamental Nº 7 Frías,Frías
44615d8ee2731187ca23ac14534b54d4141b081f9a0bf54e85d0025faf4e6385,2ccc44981226917a9c7dfc7d5df42becd7c0d568adc8422cfc24558a83fb5f59,Escopeta,Remington,ARM-00705,En mantenimiento,Requiere revisión anual,2024-04-23,2026-02-16,Departamental Nº 4 Zona Oeste (La Banda),La Banda
47e075b6e25baf2935b7cd6f4e6d2211f55f25b143c6ba4689ec26ac5c339706,d0287677c133bf96f1e2476eec7e7f0fecece1790b9d7a1e81f41d3f72113f9d,Pistola,Bersa,ARM-00706,En mantenimiento,Requiere revisión anual,2024-04-09,,Departamental Nº 4 Zona Oeste (La Banda),La Banda
06a521f2cf0cacab7486e72b08d198b9645e444e7f8888e09ef3d20f345d254f,0a79ed1f1e4d686a763219ad132e472ee608bd341f5501ac25a9b4798a27ab68,Escopeta,Glock,ARM-00707,Operativa,Sin observación,2024-04-21,,Departamental Nº 11 Monte Quemado,Monte Quemado
e016cd497a0fda6f2e4097fd81f65723f693fc7b1e6d139627c32754d82d3402,f834287536ebb90993cc27e005707092057092cfb8d22664021989d570c6375f,Fusil,Glock,ARM-00708,Operativa,Sin observación,2024-04-01,,Departamental Nº 15 Ojo de Agua,Ojo de Agua
bfe7d715edad7edfb5f6e3e803ca45d9c93049aedcb153c691f5a8926ba1a2b5,422b857a0d804a09722d9ffa1a08a55653c095d3154d5c966ec25abaabb39c2a,Escopeta,Glock,ARM-00709,Operativa,Sin observación,2024-11-04,,Departamental Nº 11 Monte Quemado,Monte Quemado
0f346811cc06ed53474d025b4d88fcadf2d90d321a7b5c48ac17ea9b9b721350,85eba11b59ab16552f37d4be8aacb14be5b80069d7843424eb738596526b22f7,Pistola,Glock,ARM-00710,Operativa,Sin observación,2025-05-08,,Departamental Nº 3 Zona Sur (Capital),Capital
9923925365965eb31773d9e454b3bd6e77934aaee0e8c93698c475ce86372419,f86fdd508243313701f9391b0bced3fa78d1bd281a2512578bc4b750ddac56ae,Pistola,Glock,ARM-00711,Operativa,Sin observación,2024-09-22,,Departamental Nº 2 Zona Centro (Capital),Capital
b9a20a2d63b09bb7d0e8a48cd13fdcbdec084b32968f812f2bbd2289eaef8fcd,cdbb3be14b87ca051d8668847dbcd693548a86bcadf5ecf75bdf0211beecabcc,Pistola,IWI,ARM-00712,Operativa,Sin observación,2025-01-20,,Departamental Nº 6 Las Termas,Las Termas
d2eb45c4f739b315a6cca72198701f8538987d45385de1b479d178ab86f290b3,1843032c6dbf10cc4f95967f66182db23e885c9c18f8dc0d922ac6fae67df510,Pistola,IWI,ARM-00713,Operativa,Sin observación,2024-11-11,,Departamental Nº 3 Zona Sur (Capital),Capital
1cd8d82e338522bc8f814356131cfd30dba5d29750daa5051dfd6b2dab66e7e8,ecea6f92b948d496ffd5cc0481862dc556b355a542342ff2c6762941463bc7d9,Escopeta,IWI,ARM-00714,Operativa,Sin observación,2024-05-16,,Departamental Nº 13 Añatuya,Añatuya
c0452980e8b05b59d0ae404ad0d06a94d407b1c5587b3253cc878b9150962a84,4c013815c9eb0b6c2367783e9fbf7428d97d6fce50e40304afe66916b5129076,Pistola,Remington,ARM-00715,Operativa,Sin observación,2025-03-10,,Departamental Nº 2 Zona Centro (Capital),Capital
814d15c982f4f1b0cca2aae9c48e3b5c299ef559b56f49419b08e40d6d66f1b9,f0477a617d752ff69421f50705577c9ff6ef98cf866a0f44f830cfdafd201dbc,Escopeta,Remington,ARM-00716,En mantenimiento,Requiere revisión anual,2025-03-23,,Departamental Nº 4 Zona Oeste (La Banda),La Banda
